"";"twitter_ids"
"761";"1348515938459648002"
"762";"1348200601109278720"
"763";"1348172259274469377"
"764";"1347552678365319168"
"765";"1347437868357218306"
"766";"1347434275277299712"
"767";"1347280325643296773"
"768";"1343686234170925058"
"769";"1343152353030119424"
"770";"1342921544155226114"
"771";"1342405427666046977"
"772";"1341770400322170886"
"773";"1341770105361993728"
"774";"1341767478402277376"
"775";"1341767173690290178"
"776";"1341145339185782789"
"777";"1340903507398959106"
"778";"1339660017608351744"
"779";"1339325170226515969"
"780";"1338603498812878852"
"781";"1337640663463194630"
"782";"1336323070080892931"
"783";"1336321789903872003"
"784";"1335672803169853445"
"785";"1335491099666866176"
"786";"1353625139754184704"
"787";"1364926423576809475"
"788";"1361682476838522883"
"789";"1359251130149203969"
"790";"1359249471209619466"
"791";"1359174003018133510"
"792";"1358806894962499584"
"793";"1358791741692915714"
"794";"1338909077049643020"
"795";"1338909045898567681"
"796";"1338908984145829888"
"797";"1371426472276164609"
"798";"1369614279603847171"
"799";"1385274225540407301"
"800";"1414495233245597698"
"801";"1411550245033492482"
"802";"1409846755483607040"
"803";"1408737273135484932"
"804";"1408730788074508289"
"805";"1408661976302206979"
"806";"1408384458064072707"
"807";"1408369510143377409"
"808";"1408350867913424897"
"809";"1437760332798341122"
"810";"1437750439236276227"
"811";"1434136525390983168"
"812";"1431171515085725698"
"813";"1429704518602829824"
"814";"1453680605913391108"
"815";"1450161212482801666"
"816";"1450089052645040131"
"817";"1449995438816473088"
"818";"1449056022564323336"
"819";"1448276465833975812"
"820";"1445438333350461445"
"821";"1445376521456205825"
"822";"1443632675751858181"
"823";"1443516723651563521"
"824";"1442219810830520328"
"825";"1440970925575389184"
"826";"1471425079783342081"
"827";"1469392567993307140"
"828";"1468532160118284288"
"829";"1463860637323386881"
"830";"1463064457505132548"
"831";"1460945216651857925"
"832";"1456658180004622338"
"833";"1369295213244547073"
"834";"1369248748623249416"
"835";"1368615103138959360"
"836";"1368508591041249281"
"837";"1367705678580772866"
"838";"1366797801460436992"
"839";"1366315965907144704"
"840";"1365571744870842370"
"841";"1364493004526870536"
"842";"1364089900509716487"
"843";"1363551735369789442"
"844";"1363119556110127107"
"845";"1361359181706448898"
"846";"1361298561586106369"
"847";"1360887773637525504"
"848";"1358794171251904516"
"849";"1358398141809258501"
"850";"1355597423859675137"
"851";"1351863600680464384"
"852";"1351087920107712516"
"853";"1344739264232382475"
"854";"1342370204224016384"
"855";"1342163610659860482"
"856";"1341063974096306176"
"857";"1340254136953151490"
"858";"1339600623675699201"
"859";"1338878917390839813"
"860";"1338830751492616198"
"861";"1338500416515043328"
"862";"1338023198055600129"
"863";"1337014993863237636"
"864";"1336390469056561158"
"865";"1336006844427407361"
"866";"1384390826374037510"
"867";"1383688586889875459"
"868";"1383466035404107778"
"869";"1383430974923366402"
"870";"1383384276444401669"
"871";"1381970428109979652"
"872";"1381237746027560966"
"873";"1381203610206412800"
"874";"1381178977247694854"
"875";"1380383261961170944"
"876";"1380140729704529925"
"877";"1379836178078314496"
"878";"1378715991182610432"
"879";"1378616703274213381"
"880";"1378021764492501003"
"881";"1376932995685351425"
"882";"1376589382145224705"
"883";"1376556568611799042"
"884";"1376218282290683907"
"885";"1375797255446364161"
"886";"1375462851272400897"
"887";"1375101898261413889"
"888";"1374378149044051971"
"889";"1373313120085626881"
"890";"1373298912216367109"
"891";"1372865105445187590"
